STATUS ,BibID,Collection,Directory,File Path,,Link to Print at Penn,,,File name,,FOUND PATH
MATCH,6996216,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n96,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996216,,,printcoll8_v11_n96,,./FurnessPlaybills/printcoll8_v11/n96
MATCH,6996229,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n97,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996229,,,printcoll8_v11_n97,,./FurnessPlaybills/printcoll8_v11/n97
MATCH,6996245,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n98,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996245,,,printcoll8_v11_n98,,./FurnessPlaybills/printcoll8_v11/n98
MATCH,6996248,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n99,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996248,,,printcoll8_v11_n99,,./FurnessPlaybills/printcoll8_v11/n99
MATCH,6979109,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n1,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979109,,,printcoll8_v28_n1,,./FurnessPlaybills/printcoll8_v28/n1
MATCH,6979206,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n10,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979206,,,printcoll8_v28_n10,,./FurnessPlaybills/printcoll8_v28/n10
MATCH,6979207,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n11,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979207,,,printcoll8_v28_n11,,./FurnessPlaybills/printcoll8_v28/n11
MATCH,6979209,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n12,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979209,,,printcoll8_v28_n12,,./FurnessPlaybills/printcoll8_v28/n12
MATCH,6979212,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n13,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979212,,,printcoll8_v28_n13,,./FurnessPlaybills/printcoll8_v28/n13
MATCH,6979215,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n14,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979215,,,printcoll8_v28_n14,,./FurnessPlaybills/printcoll8_v28/n14
MATCH,6979217,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n15,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979217,,,printcoll8_v28_n15,,./FurnessPlaybills/printcoll8_v28/n15
MATCH,6979218,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n16,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979218,,,printcoll8_v28_n16,,./FurnessPlaybills/printcoll8_v28/n16
MATCH,6979529,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n17,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979529,,,printcoll8_v28_n17,,./FurnessPlaybills/printcoll8_v28/n17
MATCH,6979556,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n18,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979556,,,printcoll8_v28_n18,,./FurnessPlaybills/printcoll8_v28/n18
MATCH,6979586,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n19,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979586,,,printcoll8_v28_n19,,./FurnessPlaybills/printcoll8_v28/n19
MATCH,6979141,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n2,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979141,,,printcoll8_v28_n2,,./FurnessPlaybills/printcoll8_v28/n2
MATCH,6979590,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n20,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979590,,,printcoll8_v28_n20,,./FurnessPlaybills/printcoll8_v28/n20
MATCH,6979615,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n21,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979615,,,printcoll8_v28_n21,,./FurnessPlaybills/printcoll8_v28/n21
MATCH,6979619,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n22,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979619,,,printcoll8_v28_n22,,./FurnessPlaybills/printcoll8_v28/n22
MATCH,6979625,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n23,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979625,,,printcoll8_v28_n23,,./FurnessPlaybills/printcoll8_v28/n23
MATCH,6979636,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n24,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979636,,,printcoll8_v28_n24,,./FurnessPlaybills/printcoll8_v28/n24
MATCH,6979640,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n25,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979640,,,printcoll8_v28_n25,,./FurnessPlaybills/printcoll8_v28/n25
MATCH,6979643,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n26,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979643,,,printcoll8_v28_n26,,./FurnessPlaybills/printcoll8_v28/n26
MATCH,6979644,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n27,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979644,,,printcoll8_v28_n27,,./FurnessPlaybills/printcoll8_v28/n27
MATCH,6979648,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n28,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979648,,,printcoll8_v28_n28,,./FurnessPlaybills/printcoll8_v28/n28
MATCH,6979649,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n29,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979649,,,printcoll8_v28_n29,,./FurnessPlaybills/printcoll8_v28/n29
MATCH,6979182,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n3,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979182,,,printcoll8_v28_n3,,./FurnessPlaybills/printcoll8_v28/n3
MATCH,6979652,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n30,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979652,,,printcoll8_v28_n30,,./FurnessPlaybills/printcoll8_v28/n30
MATCH,6979654,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n31,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979654,,,printcoll8_v28_n31,,./FurnessPlaybills/printcoll8_v28/n31
MATCH,6979655,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n32,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979655,,,printcoll8_v28_n32,,./FurnessPlaybills/printcoll8_v28/n32
MATCH,6979197,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n4,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979197,,,printcoll8_v28_n4,,./FurnessPlaybills/printcoll8_v28/n4
MATCH,6979200,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n5,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979200,,,printcoll8_v28_n5,,./FurnessPlaybills/printcoll8_v28/n5
MATCH,6979202,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n6,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979202,,,printcoll8_v28_n6,,./FurnessPlaybills/printcoll8_v28/n6
MATCH,6979203,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n7,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979203,,,printcoll8_v28_n7,,./FurnessPlaybills/printcoll8_v28/n7
MATCH,6979204,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n8,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979204,,,printcoll8_v28_n8,,./FurnessPlaybills/printcoll8_v28/n8
MATCH,6979205,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n9,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979205,,,printcoll8_v28_n9,,./FurnessPlaybills/printcoll8_v28/n9
NO FILE NAME,1111781,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1111781,,,,
NO FILE NAME,1113043,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1113043,,,,
NO FILE NAME,1114885,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1114885,,,,
NO FILE NAME,1116276,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1116276,,,,
NO FILE NAME,1117448,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1117448,,,,
NO FILE NAME,1117663,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1117663,,,,
NO FILE NAME,1118660,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1118660,,,,
NO FILE NAME,1119006,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1119006,,,,
NO FILE NAME,1123893,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1123893,,,,
NO FILE NAME,1364659,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364659,,,,
NO FILE NAME,1364703,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364703,,,,
NO FILE NAME,1364748,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364748,,,,
NO FILE NAME,1364781,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364781,,,,
NO FILE NAME,1364922,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364922,,,,
NO FILE NAME,1364935,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364935,,,,
NO FILE NAME,1364966,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364966,,,,
NO FILE NAME,1364987,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364987,,,,
NO FILE NAME,1365004,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365004,,,,
NO FILE NAME,1365009,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365009,,,,
NO FILE NAME,1365034,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365034,,,,
NO FILE NAME,1365218,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365218,,,,
NO FILE NAME,1365344,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365344,,,,
NO FILE NAME,1374066,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374066,,,,
NO FILE NAME,1374078,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374078,,,,
NO FILE NAME,1374084,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374084,,,,
NO FILE NAME,1374095,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374095,,,,
NO FILE NAME,1374115,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374115,,,,
NO FILE NAME,1374161,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374161,,,,
NO FILE NAME,1374163,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374163,,,,
NO FILE NAME,1374164,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374164,,,,
NO FILE NAME,1374167,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374167,,,,
NO FILE NAME,1374257,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374257,,,,
NO FILE NAME,1374270,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374270,,,,
NO FILE NAME,1820525,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1820525,,,,
NO FILE NAME,2017620,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2017620,,,,
NO FILE NAME,2017760,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2017760,,,,
NO FILE NAME,2167612,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2167612,,,,
NO FILE NAME,2180160,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2180160,,,,
NO FILE NAME,2181476,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2181476,,,,
NO FILE NAME,2453305,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2453305,,,,
NO FILE NAME,2585547,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2585547,,,,
NO FILE NAME,2864905,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2864905,,,,
NO FILE NAME,2864906,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2864906,,,,
NO FILE NAME,2873289,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873289,,,,
NO FILE NAME,2873303,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873303,,,,
NO FILE NAME,2873310,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873310,,,,
NO FILE NAME,2873311,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873311,,,,
NO FILE NAME,2873312,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873312,,,,
NO FILE NAME,2873313,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873313,,,,
NO FILE NAME,2873314,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873314,,,,
NO FILE NAME,2873331,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873331,,,,
NO FILE NAME,2873335,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873335,,,,
NO FILE NAME,2873338,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873338,,,,
NO FILE NAME,2873344,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873344,,,,
NO FILE NAME,2873359,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873359,,,,
NO FILE NAME,2873941,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873941,,,,
NO FILE NAME,2874096,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874096,,,,
NO FILE NAME,2874118,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874118,,,,
NO FILE NAME,2874126,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874126,,,,
NO FILE NAME,2874128,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874128,,,,
NO FILE NAME,2874129,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874129,,,,
NO FILE NAME,2874156,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874156,,,,
NO FILE NAME,2874182,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874182,,,,
NO FILE NAME,2874191,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874191,,,,
NO FILE NAME,2874192,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874192,,,,
NO FILE NAME,2874194,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874194,,,,
NO FILE NAME,2874199,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874199,,,,
NO FILE NAME,2874221,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874221,,,,
NO FILE NAME,2874235,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874235,,,,
NO FILE NAME,2874250,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874250,,,,
NO FILE NAME,2874265,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874265,,,,
NO FILE NAME,2874266,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874266,,,,
NO FILE NAME,2874270,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874270,,,,
NO FILE NAME,2874318,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874318,,,,
NO FILE NAME,2874323,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874323,,,,
NO FILE NAME,2874326,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874326,,,,
NO FILE NAME,2879178,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2879178,,,,
NO FILE NAME,2908181,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2908181,,,,
NO FILE NAME,2912035,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2912035,,,,
NO FILE NAME,2915699,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915699,,,,
NO FILE NAME,2915719,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915719,,,,
NO FILE NAME,2915748,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915748,,,,
NO FILE NAME,2915751,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915751,,,,
NO FILE NAME,2915752,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915752,,,,
NO FILE NAME,2915754,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915754,,,,
NO FILE NAME,2915755,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915755,,,,
NO FILE NAME,2915756,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915756,,,,
NO FILE NAME,2915757,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915757,,,,
NO FILE NAME,2915807,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915807,,,,
NO FILE NAME,2915811,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915811,,,,
NO FILE NAME,2915814,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915814,,,,
NO FILE NAME,2915815,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915815,,,,
NO FILE NAME,2915826,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915826,,,,
NO FILE NAME,2915881,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915881,,,,
NO FILE NAME,2915886,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915886,,,,
NO FILE NAME,2915913,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915913,,,,
NO FILE NAME,2915933,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915933,,,,
NO FILE NAME,2915937,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915937,,,,
NO FILE NAME,2915951,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915951,,,,
NO FILE NAME,2915992,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915992,,,,
NO FILE NAME,2916649,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916649,,,,
NO FILE NAME,2916667,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916667,,,,
NO FILE NAME,2916676,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916676,,,,
